,DXT_200,FDM_200,SDM_200,DXT_400,FDM_400,SDM_400,DXT_600,FDM_600,SDM_600,SED_AVE,SED_STD,SED_GRD,V_UP,V_TN,AGE,FRE_DG_AVE,FRE_DG_STD,EGR_DG_AVE,EGR_DG_STD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,MR_GCMT
34,289.1466,0.0380507101101489,0.0012650634911082,285.3961,0.0404508940262135,0.0003231552156386,277.3317,0.0032136335040943,0.0002051529249255,287.52542502200004,23.331334061546908,1.4080987213843654e-06,18.5,18.5,24.0,22.1336970376,32.5058244908,21.7360263957,32.0852826384,60.3324806202,15.0561375896,150.7120930233,36.1978824957,116.953875969,36.5453192012,3.8314e-06,1.6164e-06,-2.073e-07,1.962e-07,2.0905e-06,1.0496e-06,0.6047398087,53.3870854183,-0.4444845876,2.4475052235,-1.1736171151,2.1747681017,-1.9640754682,2.7169057864,2.0330994909,2.8147548454,2.1257506744,50.9548870112,38.487508815,96.1543465547,276.1003314447,201.3401528195,-221.3831966372,220.4523895299,6.1
35,283.6563,0.0667727482177806,0.000915176729468,280.952,0.0468450476862697,0.0001727813885121,277.3765,0.001778274424582,0.0001814454674594,300.5438617907719,18.19491244388877,0.0001301843676877,18.5,18.5,24.0,19.4596981541,37.4424382917,19.79178467,37.7081354774,69.1368965517,22.8564680506,158.3824137931,48.2127230958,147.8559482759,31.8122663118,3.9932e-06,1.7418e-06,-5.68e-08,1.862e-07,2.2986e-06,1.0827e-06,6.7809506751,52.5716522581,0.1028511349,2.1400350656,-1.1835557649,1.8772671492,-2.0815589538,2.404119731,2.2377205125,2.4741230124,5.4147937418,48.3386803906,40.5245102511,87.2995950075,319.1779392691,163.5234688297,-251.940293486,195.6907983804,5.9
36,275.9191,0.0817664841218088,0.000248525048561,276.0755,0.0494928645828232,3.9988792500698845e-05,276.969,0.0058233279295896,0.000144492212862,316.4385954204035,15.084572387406771,0.0001589473362963,18.5,18.5,24.0,17.5792514599,35.6550013236,19.1849450798,33.0670814559,66.0587610619,18.9730394248,181.9012389381,26.4176635443,186.4938938053,35.7603591386,4.0358e-06,1.7967e-06,-1.347e-07,1.747e-07,2.4382e-06,1.3978e-06,-2.4636982228,53.176743347,0.0686518768,2.3934299458,-1.8336373172,2.1054518394,-2.8014687206,2.6654407709,1.8551987334,2.738613249,-3.6776806947,52.6469890289,34.617846788,88.1450607345,265.2693012118,170.7957801852,-228.6666008599,195.3057085818,7.63
37,267.7703,0.0766271848439464,0.0006285709256189,271.1318,0.0486501280491667,0.0001024371656166,276.2011,0.0089416356976668,9.964340556372453e-05,332.6428555080179,14.370626956648405,0.0001620426008761,22.3,22.3,28.0,21.7559649374,36.6997952184,21.9323609424,36.6347003557,62.1160952381,9.153098304,210.0305714286,54.813041424,199.1504761905,51.3659365057,4.1602e-06,1.4015e-06,-4.199e-07,3.336e-07,2.6344e-06,1.1996e-06,-20.3753926521,44.8421507136,0.0174879228,2.4829984966,-2.5957507605,2.1383720314,-3.5454189923,2.72856938,1.4812170474,2.908212693,-20.8857517676,43.1597037039,28.138215227,77.9400310019,280.2942220619,140.7611692288,-278.7530125854,163.677768788,7.63
38,261.1565,0.0549080471875478,0.0010718288253156,266.4412,0.0449060363805314,0.0002013260762995,275.1843,0.0109007084808553,5.240406543990585e-05,350.46295392070374,14.366511731061612,0.0001782009841268,22.3,22.3,28.0,23.7436409432,34.7670257956,22.7905367196,35.7332575592,73.0693333333,22.9586293048,226.3785714286,68.7482263034,164.5812380952,68.3880890032,4.4291e-06,1.0495e-06,-3.934e-07,3.747e-07,2.9279e-06,8.998e-07,-3.5348375202,51.0520970004,1.0949056876,2.7271631442,-2.3089851161,2.2899553942,-3.1576064725,2.9173018156,2.1929839994,3.0764759942,-3.9667949061,49.0729617988,32.2977093674,68.3458862728,262.3591379857,155.6885271014,-251.5982839537,185.9694084593,7.63
39,257.1695,0.0278918993374804,0.0010026024732076,262.2503,0.0390932196112882,0.0002636698444752,274.0362,0.0116993409529865,1.1918198447383118e-05,370.7222126148149,16.11925752357302,0.0002025925869411,22.3,22.3,28.0,22.2653264927,40.0928689014,23.3937973976,39.3277298444,93.7678651685,43.8278152783,246.1593258427,88.1458412257,191.4936363636,135.6651413758,4.7719e-06,1.0803e-06,-1.574e-07,3.903e-07,3.3669e-06,1.2127e-06,-0.8524215141,47.5613945342,2.0275602229,2.8575457778,-2.2203263262,2.3713478957,-2.9150318647,3.0212740406,2.7525599102,3.266067309,-2.0632495393,46.2852359755,22.7951420677,65.9630337331,272.5168607712,170.2474713608,-241.9130146798,205.9748389476,7.63
40,255.6533,0.0071705357857909,0.0005795145030124,258.7149,0.0321441317698008,0.0002889355360321,272.8678,0.0114539131857234,2.98412409798776e-05,396.53846505971154,18.6449265502559,0.0002581625244489,22.3,22.3,28.0,20.5984701993,38.8482143915,20.6702578208,40.4483823824,89.9530769231,35.7794486674,228.371025641,83.5301749806,186.7815384615,123.1059956993,4.8674e-06,1.0283e-06,-3.6e-09,1.145e-07,3.2127e-06,1.289e-06,-6.9494976116,50.2324197145,2.9552382587,2.9020716092,-2.2081989349,2.3604509083,-2.6832809741,2.9890503311,3.2919492204,3.2544266947,-6.7435068545,47.5562274597,5.8254010555,60.8376380511,265.8206514226,173.0966279906,-214.2648190708,204.6698754764,7.63
41,255.5823,0.0019119053834403,0.0001295270714706,255.8987,0.0249395570509438,0.0002820557595317,271.773,0.0103716901020036,5.7740080492823554e-05,436.96155137286536,23.442206797545456,0.0004042308631315,22.3,22.3,28.0,22.39549418,34.9294022118,21.9990638432,34.9126317544,91.6310869565,23.5012550292,267.9138043478,75.1631869283,144.6466304348,77.0255194622,4.8086e-06,9.009e-07,-1.638e-07,3.077e-07,3.117e-06,1.062e-06,-0.8198043734,38.8948743944,4.3875022547,2.5257555535,-1.5917483643,1.8999299936,-1.9137515788,2.4903882937,4.2445831489,2.8593225559,0.3919771564,36.9671690513,27.5587109577,55.6460728546,254.7421534463,163.4970640309,-221.2750705132,191.9608511725,7.63
42,255.8092,0.0013702462611881,0.0001858934554675,253.7852,0.0181945276439139,0.0002513041450502,270.8215,0.0087177527792481,7.431339034504766e-05,505.33871755296775,31.39598094852164,0.000683771661801,21.6,21.6,26.0,22.6488120619,22.8362321513,22.9511517843,22.5237912713,99.353566879,22.8587190298,308.0998726115,115.515656385,104.2388535032,44.2011546664,4.5831e-06,7.811e-07,2.903e-07,3.544e-07,2.9263e-06,5.96e-07,9.8089079252,40.39053794,5.5951200239,2.1356511711,-0.8895425199,1.5534927893,-1.1871452783,2.015786099,5.0176219843,2.386206288,10.2256227586,39.4817060135,61.6594368635,63.8377365444,294.7654647169,190.3889484837,-218.4051181725,218.2294272431,7.63
43,255.5914,0.0052583697142257,0.0002859311628465,252.2986,0.0124001345243529,0.0002061268594557,270.0546,0.0067790876496078,7.948326274996893e-05,587.6825343540954,81.14142993783526,0.0008234381680112,21.6,21.6,26.0,21.7506097229,19.273765625,23.0781975727,16.5143897208,89.5257419355,27.8844294845,221.1504516129,81.4880663683,100.4240645161,33.5180060362,4.3286e-06,6.053e-07,4.87e-07,4.272e-07,2.3202e-06,6.1e-07,27.1530923279,44.8722378092,7.1344373462,1.9124529924,0.0917487872,1.4928633151,-0.0080636446,1.8068282199,6.231444715,2.1341834871,23.9769725196,44.1793767757,68.6106038417,66.3424299978,321.3907315439,310.0178388815,-190.5190775122,249.4682550184,5.4
44,254.6713,0.0122622784114976,0.0002552203235296,251.3269,0.0078130198359829,0.0001555899234752,269.4854,0.0048287797496783,7.455697692138853e-05,625.245283018849,115.355382842457,0.0003756274866475,21.6,21.6,26.0,20.8485672222,18.1478664677,22.127291603,15.3371370778,70.62584,17.592621871,158.29064,43.6089027928,135.16416,41.7574316104,4.241e-06,1.1075e-06,2.321e-07,3.952e-07,2.1321e-06,1.1788e-06,44.7005406513,47.757059104,8.8869378524,1.6066497725,1.116344174,1.3450546353,1.3467798168,1.499199414,7.7462274177,1.7479339467,42.8827957681,46.4842014621,62.8895990038,60.8678232161,382.1236113105,385.9256524564,-271.9064386706,340.3029125673,7.62
45,253.1209,0.017532548819243,0.0001439012851813,250.7443,0.0044777021741894,0.0001072924562727,269.1019,0.0030933265590033,6.202821464368375e-05,569.5352112676197,79.58834637134385,0.0005571007175122,21.6,21.6,26.0,16.3061945521,10.94575497,16.9427109063,9.785718431,58.0304926108,22.6610284106,171.0012807882,75.2459524685,153.9022660099,58.1481448504,3.9369e-06,1.2092e-06,-3.919e-07,2.113e-07,1.8237e-06,1.365e-06,43.7098106261,54.8910060444,9.1167573248,1.9363563864,0.8736688254,1.7421624226,1.2391954517,1.8471138688,7.5037000082,2.107083987,38.452947203,52.8045260436,97.5729174602,68.0014559075,461.9491282703,389.4900332615,-376.0805590525,407.389609909,7.62
46,251.2168,0.0192976954978125,5.2370171877780666e-05,250.4307,0.0022730054363589,6.655929393212493e-05,268.873,0.0017265459638402,4.5233212495684994e-05,592.3428558349572,110.16168359478084,0.0002280764456733,21.6,21.6,26.0,21.1268324682,20.0127416434,21.1454770501,17.8537556958,241.9979904306,66.8650951331,807.6622009569,375.6479932764,404.7188995215,168.3172648828,4.1666e-06,1.0469e-06,-6.886e-07,4.682e-07,2.4803e-06,1.1497e-06,37.4271133579,51.711512949,9.3362646997,1.782797746,0.5644395063,1.7585136328,1.1864602008,1.7782505029,7.3676220477,2.0612895699,36.5642718722,47.7283510287,80.6324215577,61.6428141497,433.7143424538,293.2403275754,-321.805976475,303.5866278207,7.62
47,249.3836,0.0164728711386292,0.0002109535223149,250.2845,0.0009743885371521,3.604587769226746e-05,268.7572,0.0007937055688038,2.7863178004146437e-05,723.070173832386,117.12834088442492,0.0013072731799742,21.6,21.6,26.0,18.4270152484,22.6591611672,18.73360426,18.0770928848,286.794488189,27.4507819463,1181.7196850394,315.258916895,551.4630708661,124.947244499,4.8039e-06,8.498e-07,-7.402e-07,4.702e-07,3.2131e-06,7.816e-07,25.6573961914,46.8419688546,10.0292788621,1.6766945969,0.8212245161,1.8096944495,1.7332819234,1.7691325503,8.4164757238,2.0382877239,24.9830728157,43.0308834597,35.5056550425,55.4025917355,346.6842759538,272.5563427526,-327.5494868135,290.3841516982,7.59
48,248.0681,0.00990904180809,0.0002961424663385,250.2295,0.0003198324253983,1.593726333682059e-05,268.7113,0.000269412715425,1.3338067224128845e-05,739.3090870250363,185.3640043981673,0.0001623891319265,21.6,21.6,26.0,20.4683488824,23.3064482331,20.634084457,19.7091191818,229.357,45.2175014532,908.1758333333,223.8602525445,630.2554166667,101.2304009417,4.7676e-06,1.1033e-06,1.087e-07,6.556e-07,2.3929e-06,7.093e-07,40.9566443967,75.9809576509,11.2848027977,2.4069586094,1.4636148139,2.5322077957,2.654477564,2.4701014291,9.5175557008,2.7127054761,39.8392779655,67.8054051876,20.537466753,47.1588639928,237.9939024237,214.5312599791,-223.0157853863,235.0346604161,6.6
