CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,SED_AVE,SED_STD,SED_GRD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,FRE_DG_AVE,FRE_DG_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_DG_AVE,EGR_DG_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,DXT_200,DXT_400,DXT_600,FDM_200,FDM_400,FDM_600,SDM_200,SDM_400,SDM_600,V_UP,V_TN,AGE,MR_GCMT
4.288e-07,1.4718e-06,1.426e-07,1.117e-07,3.55e-07,7.825e-07,161.5157852993,95.0281764544,-141.0903898926,95.3929244796,105.26152883675384,5.404491191633653,1.6253320727646629e-07,193.200212766,35.1385784228,888.0855319149,421.5466578139,349.81,90.6639338554,-17.2472381263,71.1591480559,0.9900834107,90.7999626671,30.4726373226,7.5147109162,-1.6139204088,3.1002259816,-3.6506641952,5.4686679413,1.9710970263,7.3461059863,-20.5916418062,75.6655367527,-0.6346608708,86.9249050557,-47.5899824058,161.0656294182,586.4528,583.3367,592.2159,0.0595585805341633,0.0315925716518403,0.0135431356925852,0.0003841048708444,0.0006468380049367,0.0002802234444131,47.9,41.9,55.0,7.78
4.332e-07,1.4783e-06,1.872e-07,1.146e-07,2.666e-07,7.768e-07,137.3309599703,72.4398875312,-125.557457317,70.9851212371,105.01667149875,3.5846499758670767,2.448573380038344e-06,215.3266666667,27.787329683,972.0023232323,386.3677350825,308.6578787879,65.7292143167,-16.1168656488,69.8789951143,6.7930591452,102.6409816121,30.8183122489,7.3354594715,-0.9950723081,3.3186582505,-2.9653022477,5.3558489695,2.3738488554,7.1590443947,-14.6035259776,68.9637024048,12.3152499027,96.288428663,-40.5509509575,161.8912388926,580.1516,581.0927,591.2459,0.061889799334603,0.0145683137425093,0.0065990741071513,0.0003158495255569,0.0007117148320105,0.00027220229692,47.9,41.9,55.0,7.73
3.7e-07,1.4638e-06,2.052e-07,1.277e-07,2.716e-07,7.511e-07,168.7156440551,84.5937103686,-152.5106928808,85.1591516293,108.43636363643635,4.607364177177675,3.419692137686351e-05,189.8587962963,18.0781200226,917.5219444444,327.9724553375,304.5081481481,112.0749113825,-20.7534241719,71.4565056442,20.896077385,119.4492246963,30.5265579486,8.1839430582,-0.8667546923,4.1490172428,-2.7897139487,6.1073590321,2.2033169323,7.9480108507,-27.1740053701,76.776297449,14.0554384365,114.5035354152,-29.6136589723,161.5968542706,574.6248,580.6215,590.955,0.0453416792395534,0.0051483326345884,0.0015915275900217,0.0010890636486946,0.0007114643498031,0.0002504379723609,47.9,41.9,55.0,7.73
2.628e-07,1.4107e-06,2.259e-07,1.279e-07,2.213e-07,7.139e-07,147.8971374668,78.1178212675,-118.9415822175,100.7569454189,109.09999910990668,6.69253375503291,6.636354734703142e-06,186.9889247312,17.8548764137,916.3046236559,380.7433622705,583.9570967742,182.5564460334,-26.7674815962,76.6039098063,27.1034343116,111.9655836143,30.8556556628,7.7220087848,-0.4294607723,4.1455220645,-2.0895497619,5.7578784175,2.6509732013,7.6076683796,-22.5872042814,73.9168448449,29.2858660378,108.4779496139,-26.4421550673,146.6279349557,571.8067,581.922,591.289,0.0135014536910133,0.020499566939862,0.0058870320678832,0.0017270691178374,0.0006405573503695,0.0002160614078944,46.6,41.8,54.0,7.73
3.584e-07,1.381e-06,1.593e-07,1.509e-07,2.606e-07,6.462e-07,182.0673010317,98.4571257458,-161.1928938807,116.7440631662,99.92307105435076,8.389200239350936,9.176928055555909e-05,205.3435714286,24.8422108282,758.9955555556,230.1974493865,627.9175396825,189.6828969651,-7.4817814089,70.3037508965,15.3892245269,115.1945654428,28.8300560037,7.9080897291,-1.5361377685,4.2482934574,-3.3009149382,5.8680119904,0.8642373935,7.7474949945,-10.3664870126,73.566816714,11.3342270407,112.9454489096,-11.8541092725,148.0828443756,573.2696,584.8173,592.1622,0.0367501300704708,0.035089867825894,0.0108044371765313,0.0019913080721408,0.0005026627058679,0.0001714343742447,46.6,41.8,54.0,8.0
2.974e-07,1.3679e-06,7.2e-08,1.35e-07,2.396e-07,6.351e-07,175.365819931,116.9522469024,-137.9269010795,102.762819254,77.96874767540781,14.01446485356421,0.0002195432337894,188.7080645161,15.5665617994,496.7572580645,96.779449526,287.6888709677,79.5001282735,-10.2407508603,71.1270454282,-9.339454831,105.5807713655,28.4600885105,6.7765499015,-2.3084570642,3.4360102911,-3.5215393014,4.8186229758,0.5738241048,6.6289343419,-9.3598370403,72.0449090514,-2.8346057939,90.5379752213,-50.6041266251,149.8173108344,579.6534,588.9639,593.4632,0.0843668015650121,0.0455978747428151,0.0145220761428011,0.0016850042782587,0.0003118989920057,0.0001200733979283,46.6,41.8,54.0,8.0
2.9e-08,1.4013e-06,1.26e-08,7.63e-08,1.218e-07,6.711e-07,183.6190662384,105.4339146965,-130.6710262894,108.8621511183,75.90624928474688,17.385088505869934,2.062498390660944e-05,173.5517021277,19.07180807,427.0812765957,102.8693065924,258.2320212766,91.1794346281,-24.0696798935,76.0453721092,-12.1965859875,90.9823588516,28.545418001,6.8543324812,-2.6333916216,3.5108174042,-3.2136589551,4.858407867,0.8064244989,6.7130159301,-27.2276895604,78.7421517306,-13.8521990629,91.5122266246,-63.8921595716,168.6791826968,590.1913,593.8875,595.0642,0.1175813101039241,0.050955622090096,0.0169201030162482,0.0008016955817311,9.433375333942016e-05,6.643150676557589e-05,46.6,41.8,54.0,8.0
1.596e-07,1.4167e-06,-5.12e-08,4.24e-08,1.319e-07,6.496e-07,208.5960166114,162.0686936856,-154.9487052811,151.3182343942,94.47762719908955,11.214808944925323,0.0001857137791434,164.8486614173,43.1077781016,422.2644094488,156.3549704779,281.9764566929,103.3153802495,-19.3723521126,64.3746741716,23.2649269302,130.2301931323,29.648530426,7.3385439622,-1.1529080079,4.3636042552,-1.5071445322,5.5415347699,2.1432608699,7.1803071036,-16.8868341182,61.4915876619,25.5465201796,120.7684697972,-39.7062449265,167.9575884425,602.6993,599.0425,596.8316,0.1242254182547812,0.0507888565804681,0.0179971281591611,0.0004560600677982,0.0001243376240476,1.6944770489263278e-05,46.9,41.0,53.0,8.0
-5.49e-08,1.4798e-06,-1.5e-07,8.1e-08,-7.15e-08,6.635e-07,180.3377516211,139.5801275211,-156.8797237582,135.3196585504,107.43548005626452,10.729248221017135,0.0001295785285717,183.06875,50.7901195473,554.8372115385,292.511365185,376.9006730769,52.3532714661,-23.8793426287,63.2380903079,48.7546559985,135.507372379,31.0916084953,8.1030293532,-0.2585520365,4.8248898698,0.0490211847,6.2095280595,3.6988960408,7.9197941847,-29.1153440313,69.1620653537,45.4583890024,126.0494487597,-66.1270658099,169.5098872553,614.1733,603.8902,598.6385,0.1003572082922217,0.0455337492683715,0.0178782512068959,0.0015531848399156,0.0003058544200419,2.7663399595831555e-05,46.9,41.0,53.0,8.0
-8.26e-08,1.6584e-06,-2.855e-07,1.468e-07,-1.5e-07,7.535e-07,176.4246222714,104.1357689928,-165.0222146827,106.0207046542,112.77777765671428,10.8619669026956,5.342297600449755e-05,219.7573148148,39.231514392,887.2463888889,285.0069864623,479.9448148148,194.3047215953,-17.8727684371,65.0145110107,25.0964766358,108.6050552367,30.5295412951,8.4615592161,-0.9013993442,4.7116013697,-0.1557257277,6.3931970604,3.4555937514,8.3514364437,-15.0244817171,59.8449098512,21.8470075991,100.959789757,-76.2494374911,167.5780743299,621.8195,607.9795,600.3774,0.0533778160716268,0.03640280574366,0.0168093883365467,0.0021403639427945,0.0004242455771832,5.859823465356169e-05,46.9,41.0,53.0,7.7
6.95e-08,1.9434e-06,-3.895e-07,2.214e-07,2.89e-08,9.61e-07,166.279888312,94.3179216643,-162.807554351,95.2613037183,114.70149071535224,11.771476401838305,1.923713058637963e-05,234.39375,27.352824658,1259.1493333333,316.5968635629,637.6405,201.9991765695,-14.9782803914,67.6198750926,23.0822745992,110.3984878257,29.7946852207,8.9173091525,-1.3803935377,5.0902804557,-0.4215413047,6.8139786918,2.8395082958,8.6517457742,-17.227823102,70.6971792036,19.2064624357,107.0955750794,-55.2531376171,161.987027988,624.1977,611.0161,601.9714,0.0123785346519536,0.0251907966635398,0.0151376073339936,0.0019160987497982,0.0004627645711343,7.3881671564417e-05,46.9,41.0,53.0,7.7
-2.706e-07,2.2672e-06,-3.943e-07,2.162e-07,-3.83e-08,1.2302e-06,157.3829741759,103.4881823815,-143.6153491151,103.8250431164,119.56141675989473,12.810379843321764,4.8599260445424816e-05,173.3875342466,39.2148767473,972.5110958904,293.6268371173,518.9960273973,73.7498811095,-24.6612887582,73.7774347551,31.2505151886,91.1610506928,31.6235870882,7.7950256932,-0.2282870489,4.3830111663,1.3592478633,5.9307936261,5.0397042742,7.6795640905,-25.3236257934,71.6513507428,33.4121107855,81.2671661003,-74.8118816898,157.285385947,621.8513,612.9039,603.3824,0.038303482577259,0.0139467709651394,0.0132792533039383,0.0010482692654938,0.0004196385625863,7.158242958142426e-05,46.9,41.0,53.0,8.3
-1.2e-07,2.6361e-06,-1.58e-07,2.196e-07,-7.27e-08,1.4605e-06,155.4119811872,117.2147652473,-153.1746200701,113.1876636078,116.01587180487304,13.04873504130946,3.5455449550216706e-05,146.1121568627,35.4387717949,629.2339215686,299.7204911121,380.8426470588,124.4275877055,-20.7699332013,66.6048599017,39.6755971149,113.6339635758,30.3507266394,8.96142798,-0.633557606,5.4574862362,0.8496022888,7.0598738958,3.9598203311,8.724401716,-17.0515860933,63.3501525397,33.3052700293,110.1419989243,-55.4031969551,159.9771992246,616.8984,613.7494,604.6162,0.0528244747668633,0.0045932877322517,0.011680384407896,0.0002312878807022,0.0003078529252883,5.1430946334135966e-05,45.1,39.4,52.0,8.3
-1.129e-07,2.8303e-06,6.4e-08,2.083e-07,-4.27e-08,1.4971e-06,158.6877796273,119.9769065885,-160.6214212618,117.465146393,112.6307653574,13.742212543188565,3.385106447473057e-05,135.0607407407,33.5274114415,325.3797222222,76.7705697789,224.7,62.3221532755,-6.529041219,65.8906879244,23.9854169811,116.7852793599,29.4423743884,8.7482606142,-0.9136883008,5.4406704819,0.4906612277,6.9433468003,3.5149006669,8.5763761762,-8.1078469675,68.9592194766,21.7935348331,106.6759397531,-39.2566116546,160.2317651113,611.8254,613.8297,605.7231,0.045020207862485,0.0015638338817274,0.0107752955289981,0.0006453534457002,0.0001512393265624,1.626050688008774e-05,45.1,39.4,52.0,8.3
-2.403e-07,2.9409e-06,1.35e-07,2.26e-07,-1.12e-08,1.5024e-06,141.8260498047,132.1444902645,-140.9859169465,134.7581256783,107.28571428573652,14.169525086509283,5.345051071663471e-05,161.9125,47.0434056065,556.1481730769,327.0811839289,362.5625,215.0923129762,-10.1520718103,60.2719357235,14.6473075653,99.1006909624,28.7209236542,8.30790002,-1.0654386286,5.0672423229,0.2501526502,6.5264734239,2.8842889151,8.0810721579,-8.4898730639,58.6781428117,13.0263967276,90.8772725469,-58.119899106,152.6182470872,608.3138,613.5334,606.7944,0.0259467228782635,0.0032477366782955,0.0109479540120853,0.0008198535974581,4.590140125244241e-05,3.5597349632809864e-05,45.1,39.4,52.0,8.3
-1.608e-07,2.9826e-06,9.19e-08,1.404e-07,6.48e-08,1.5231e-06,154.7434840704,161.523933352,-133.3485203041,145.7309734326,98.01563096046564,15.783193156835736,9.270083325270878e-05,205.2065178571,37.2111308642,914.1286607143,299.7773034345,506.5922321429,256.6933853623,-9.7968917715,53.9454532368,18.1752492796,100.4523207177,28.0105387341,7.7887267834,-0.87581514,4.6886907748,0.1764884133,6.0606885595,2.7921210259,7.7849049675,-6.6135069372,50.0046703615,15.5459464957,89.4397405416,-59.1587529052,170.7708071827,606.8164,613.2888,607.9556,0.0070512219056805,0.0013240309028199,0.0124990728500966,0.0006407974594313,0.0001804164365955,9.574126912657267e-05,45.1,39.4,52.0,8.3
-2.977e-07,2.9697e-06,2.57e-08,9.61e-08,-7.11e-08,1.4867e-06,156.843744899,118.9754645208,-147.5043225399,119.9747311504,84.46268428972836,20.64650923559365,0.0001355294667073,189.7076635514,56.7797031094,674.9562616822,217.8254731614,343.6092523364,131.6909130744,-21.6867291803,48.7889337032,40.3983444311,109.9742687925,28.6092053468,7.7092688511,0.3271710896,4.8004272935,1.2338720959,6.0714191939,3.4163016271,7.3386918757,-20.6392379655,48.1662114951,35.6682941739,95.9981666869,-76.0750817303,171.284796439,606.914,613.4914,609.3567,0.0060144336998129,0.0051029940579463,0.015619907979823,0.0003849046046199,0.0003017802012285,0.0001608098843785,44.6,38.9,49.0,8.3
-1.319e-07,2.871e-06,-1.025e-07,2.104e-07,-1.647e-07,1.4067e-06,164.4561436569,128.8874836629,-156.7127380854,133.5647431225,78.82608579553478,19.959353665434,5.636598494193582e-05,147.924017094,19.6133317671,316.0811965812,114.5181400863,167.2744444444,46.0358291613,-10.6910570597,51.4464538902,41.7039818715,118.5737169104,28.4000728065,8.2207537362,1.1096155928,5.4171826557,1.6988548504,6.6249528583,3.8464242409,8.1741501578,-10.0308812919,50.218253057,37.582134401,102.097895472,-70.5070016165,174.7950665133,607.9885,614.443,611.1597,0.0139053610245241,0.0135173557956769,0.020373352541867,0.0002691224337501,0.0003679145623055,0.0002253706907849,44.6,38.9,49.0,8.3
1.948e-07,2.7616e-06,-2.067e-07,2.988e-07,-1.073e-07,1.3653e-06,172.3098679395,155.1939723445,-161.3919029404,148.7328199563,80.62856799535858,19.791891728245616,1.8024821998238044e-05,142.0935820896,13.7400815463,327.1839552239,86.9473692325,108.0376865672,40.3286988646,-8.2784009913,49.000321616,75.1471072552,161.0631852281,28.4923178723,9.4497449763,2.0749670192,6.7200421108,2.390665835,7.8852298126,3.9963983911,9.0120111403,-7.11171428,48.9667055447,67.4531109458,140.5266435154,-20.8014181815,149.124351354,609.7589,616.3082,613.5256,0.0213962404159264,0.0228815299833251,0.026682745269293,0.0003775131267379,0.0003710429636644,0.0002837158033091,44.6,38.9,49.0,8.3
-2.61e-08,2.6922e-06,-3.95e-07,4.674e-07,-1.573e-07,1.3412e-06,154.2158924776,141.6905489231,-140.4544481867,154.1791645348,77.87879741556516,24.572409462630382,2.74977057979342e-05,128.4624107143,10.4605319659,308.9591071429,74.7568395886,135.9144642857,44.4086418118,-13.2766832118,53.2665425665,51.3890526049,150.1278064603,28.3598499463,9.3533102831,2.213215281,6.6681643276,2.5233743477,7.7998983476,4.3004228854,9.2284202659,-10.5421917241,49.9946169862,44.4542662044,131.1724784632,-45.2529918736,166.2943154979,612.4903,619.095,616.5996,0.0337309920851638,0.0316296261977978,0.0343284346838936,0.0006516179416339,0.0003139256227077,0.0003301646380734,44.6,38.9,49.0,6.8
3.534e-07,2.6253e-06,-4.642e-07,5.403e-07,7.76e-08,1.3418e-06,169.6401062535,161.4912808234,-163.3423387368,163.9025783663,84.85915552059014,26.07102675687804,6.980358105024967e-05,140.712519084,9.7100261667,297.2054961832,46.5175309515,173.5455725191,51.2880546508,-14.6140543096,49.7415044407,40.768386585,154.2557808998,26.8158101368,9.4731936374,1.4899779367,6.8524044451,1.5752569892,7.9486262519,3.0472753854,9.2425639193,-13.2435848908,49.2546501269,32.0697189951,134.4504160722,-15.5034771871,156.5647563989,616.8479,622.6618,620.4973,0.0530527841158781,0.0383803750469287,0.0429516295604265,0.0008871062834752,0.0002093778558001,0.0003593399846036,44.6,38.9,49.0,8.23
5.594e-07,2.6314e-06,-4.342e-07,5.233e-07,1.451e-07,1.4132e-06,198.2602576912,175.3755658802,-164.2625479773,172.6837841142,109.21918100856163,19.380297208294635,0.0002436002548797,137.7840145985,6.2179730614,296.9999270073,61.5825886439,173.0167883212,39.7408534752,-14.9312474421,44.9802644366,60.0157210701,163.2030444538,26.6422206055,9.3441907313,1.7846109857,6.8072038353,1.7899236216,7.8551042424,2.8757763755,8.7897401411,-14.243804848,44.4347693479,59.5977267298,148.1661482751,-0.4905681624,151.4054676516,623.3888,626.7496,625.2912,0.0750265850347888,0.0421706997517062,0.0520648403947536,0.0007814957454168,7.850903312047276e-05,0.0003664193088057,44.6,38.9,49.0,8.23
-1.575e-07,2.8583e-06,-3.57e-07,4.444e-07,-3.283e-07,1.6411e-06,163.5488292096,141.7273028004,-144.4131418771,145.1971513188,135.4782651817826,18.03588558822744,0.0002625908417322,142.2717171717,10.3261738678,292.7243434343,67.4192760429,155.9674747475,32.1621650907,-14.4134615556,53.8121814502,35.6444834434,97.9799816554,27.1706320831,7.6045290127,2.0986163273,5.1939291302,2.3506653528,6.1872004173,4.0538239568,7.5073594232,-14.369015419,54.9728404074,37.0238828067,88.1641622004,-80.8037020662,163.3279455009,631.8327,631.0336,630.9985,0.0888274078605956,0.0426373288871113,0.0610685468339049,0.0002471842654055,5.263447523406969e-05,0.000347384337355,45.7,38.8,48.0,8.23
5e-08,2.8921e-06,3.67e-08,2.247e-07,-2.068e-07,1.6519e-06,157.7106638308,128.8718515447,-140.735495273,129.6015757042,149.26867436655223,15.486711855128704,0.0001379040918476,176.1262711864,37.9138565921,433.6392372881,158.1941081054,181.0620338983,67.1307629797,-3.9777372155,49.4191121397,63.0543693005,130.984482211,26.1168359477,7.999953229,1.8245288981,5.6997886008,1.955854658,6.6611957069,3.0822472161,7.6518273362,-2.5059305772,46.8694333531,54.5825146313,110.4090730149,-46.6464355706,148.6460546711,640.7453,635.1915,637.5715,0.0848609110441879,0.040129544766072,0.0692739407813716,0.000579500950091,0.0001516694940116,0.0002992425937558,45.7,38.8,48.0,8.23
4.294e-07,2.5339e-06,2.343e-07,1.887e-07,1.146e-07,1.3218e-06,180.1144497364,133.2657072705,-179.59192276,132.7365312888,160.42028410536233,15.613449793542928,0.0001115160973881,183.4177777778,36.5342664525,421.5334920635,94.018549574,223.59848,50.1814036162,2.5856910881,48.54305947,26.2395476201,130.8715170608,24.687823838,8.4879090876,0.9032733779,6.2005747691,1.0252381137,7.1691091102,2.1975517146,8.3411866158,5.3724810153,46.3695955448,26.2118112757,115.3427319959,-28.3735522972,141.986071212,648.2403,638.9758,644.8896,0.0639736897676162,0.0357041279735755,0.0759302192857064,0.0010597893091643,0.0001959440653952,0.00022015790025,45.7,38.8,48.0,8.23
1.73e-07,2.1951e-06,1.995e-07,1.865e-07,1.582e-07,1.0102e-06,153.3866556712,106.408340584,-150.827938534,118.0282840008,172.15153410940908,13.683921642310564,0.0001173125000404,160.7128235294,17.0674411475,439.6932941176,99.7357907366,289.2228235294,50.3959645119,-8.6137408548,55.0768777737,53.1838597478,134.8083986959,25.1165670147,8.5164251795,1.4065341352,6.2993930018,1.7354199921,7.2472901572,2.7365570044,8.2304795715,-10.7119336749,58.5794586356,42.4185332826,118.1972713095,-31.2609893946,122.8757633817,653.1409,642.2772,652.7549,0.0369904735416117,0.0309520743206658,0.0802546013499131,0.001004228687537,0.0001693533986404,0.0001095571215185,45.7,38.8,48.0,8.23
4.54e-07,1.934e-06,-2.8e-09,1.83e-07,4.141e-07,8.611e-07,162.6593056135,95.690857287,-150.6967395454,111.6695121082,180.1492530480597,13.709410410972485,7.997718938650616e-05,204.5854166667,44.6487497006,902.0896875,419.1268980309,489.4010416667,292.3655166072,-14.5890942929,50.2346995716,25.1649983109,119.0168906732,23.7996069202,7.9797694048,0.4754084445,5.8243140161,0.9199484923,6.7677854574,1.9529498023,7.8349516508,-12.798466859,48.35783213,21.123179403,106.585680516,-33.3525433013,119.9235378864,655.5748,645.1624,660.8911,0.0167525449528593,0.0276820463408986,0.0814657597616046,0.0005191318959222,7.1530359320654e-05,4.5345067441785176e-05,45.7,38.8,48.0,8.23
7.381e-07,1.7497e-06,-1.688e-07,3.145e-07,7.044e-07,7.997e-07,155.8282007194,106.7448984335,-149.2080210146,105.2713665583,187.21211589466668,15.633603260793487,7.062862846606982e-05,208.2403809524,58.7882595653,1196.2019047619,628.6342169862,675.3516346154,403.6216979904,-6.7421008902,58.4317800902,0.2507902501,91.678803415,22.2154348561,6.9462681809,-0.5747232353,4.8939696292,-0.0634527316,5.8234893509,0.6614850912,6.7907849525,-6.167795314,57.6969543595,1.5968501783,86.190067586,-31.5220428651,123.6748983165,656.7195,647.8742,668.9453,0.0104452967297158,0.0275299600393631,0.0788224461144087,0.0001323195201897,8.17562632163851e-05,0.0002010394536822,45.7,38.8,48.0,8.2
8.529e-07,1.4604e-06,-3.337e-07,4.138e-07,4.78e-07,3.3034e-06,149.4258309285,110.9386991193,-138.6502862195,105.3978772994,202.96551592594827,23.39685321215784,0.0001575340003128,152.1553703704,29.2982332746,801.5144444444,406.427090713,495.4361111111,229.6911475214,-29.6538757614,69.3701791065,18.1621589803,86.6315406256,23.1076276895,6.3047982517,0.3831053452,4.3735131341,1.2221662836,5.2917636063,2.0382451123,6.2167180953,-28.733656414,69.1288152297,17.2942527722,80.6523985324,-25.2231288086,93.0712566092,657.9693,650.7929,676.4946,0.0160503581222671,0.031563637076403,0.0716681959341291,0.0003663195440932,0.0002596966851332,0.0003940201025526,38.9,38.9,42.0,8.79
1.1345e-06,1.1811e-06,-8.44e-08,2.453e-07,1.008e-07,5.1197e-06,173.5985039262,83.3142770416,-159.0104322434,82.4253223664,220.5686418122549,35.30998299515891,0.000176031258863,129.8665625,10.4915476722,355.490625,141.6948002958,253.176875,78.6994266354,-45.7800167973,73.9752324083,15.4915918759,80.9845765303,21.9971849203,5.5297542095,-0.0073809761,3.7703069879,0.9504259943,4.6726757536,1.4118948078,5.4549449685,-48.6120120687,74.076682596,13.9231592192,74.7108169141,-16.8578447005,78.0017368571,660.0976,654.3591,683.0572,0.0253169703890793,0.0399501914324281,0.0594818975408022,0.0003147534908123,0.0004206431851084,0.0006040382562875,38.9,38.9,42.0,8.79
1.3649e-06,1.104e-06,2.096e-07,1.367e-07,5.093e-07,3.4674e-06,163.1743624137,53.3722775393,-155.7685921409,63.4454312178,222.1044883159105,44.142283896772746,1.535846503655597e-05,134.6129032258,14.1974039411,311.7266666667,58.8355018882,203.921827957,35.9458383475,-7.449958161,46.4991282516,-12.2666758383,58.8482946502,19.0339506776,4.860417235,-1.6242681063,3.0899721212,-0.9721066306,4.0524156466,-1.0880454533,4.8220435345,-7.164694763,46.4618943304,-12.0501112115,55.3947264551,7.0353217545,66.6570745604,662.9866,658.9706,688.1088,0.0300070603700634,0.0517276194840154,0.041931851123763,0.0001046133283036,0.0005161673658102,0.0008223246150543,38.9,38.9,42.0,8.79
1.9779e-06,5.84e-07,1.205e-07,1.299e-07,1.1896e-06,8.09e-07,191.6508903503,41.0595822029,-176.799826675,68.151903056,225.09195612767817,51.51378185957408,2.9874678117677024e-05,118.3637777778,21.2490543883,292.0913333333,54.1958358322,163.0516111111,51.0307651233,5.9264394661,31.4625848047,-39.6019432995,59.730442368,14.8002660641,4.3265661791,-3.643159021,2.842004443,-3.9487379113,3.5946574417,-4.908681954,4.2664334371,6.4817496973,31.289910842,-39.1652067212,56.7221281691,67.8587960922,61.0281907723,665.8485,664.8612,691.1049,0.0248398170842054,0.0647008348134777,0.018929048978964,0.0004665986819949,0.0004970140482871,0.0010380631448832,38.9,38.9,42.0,8.79
1.5693e-06,9.03e-07,2.027e-07,2.191e-07,9.209e-07,1.1119e-06,178.0469375467,64.3793234604,-162.9658015629,73.9142190696,257.6829232936951,63.98988553350354,0.0003259096716601,116.5899382716,19.6965348678,307.609691358,81.0885421982,179.8182098765,59.6231174292,0.7883550808,32.9179872687,-16.6296874051,66.3530649787,16.7895712137,4.869659667,-2.0891241898,2.9275948696,-2.0011219639,3.840346332,-2.6796452025,4.7151120504,1.2433730241,33.317767103,-16.6616668478,64.1108375016,47.0313549354,75.7012206932,667.546,671.9788,691.5072,0.0085871402187193,0.0755024795358025,0.0104847415704571,0.0008986188243316,0.0003207447036493,0.0012386880512919,36.5,36.5,39.0,8.79
1.0285e-06,1.0121e-06,2.697e-07,1.839e-07,4.017e-07,9.244e-07,161.8649302721,61.3254481217,-114.8039059049,86.7538410397,308.7500181198281,68.44273543168882,0.0005106709482613,141.69375,31.5698440083,283.3685227273,48.821938752,128.3339772727,53.0506755706,-14.3351184658,45.7783696947,8.6319984677,65.6520220128,19.1964005836,4.3211580611,-0.309473692,2.5305366606,0.2729551985,3.3259390037,-0.0660911001,4.1192060134,-14.0242579969,46.093653446,8.0573264744,63.9336648986,21.9062699455,69.4840612639,667.0263,679.8801,688.8157,0.0168607135771443,0.0798608431656954,0.0422978622945296,0.0010277670933228,0.0001172992279328,0.0014103905450092,36.5,36.5,39.0,8.79
9.444e-07,9.939e-07,-1.31e-08,2.27e-07,1.871e-07,4.554e-07,182.438825466,50.1792674648,-132.6828131422,78.4506352735,340.1515371150303,69.2416211413496,0.000314015189952,126.2172941176,25.9673906994,225.8723529412,39.7937330167,76.6524705882,23.3448357764,-16.3031206869,44.9118757376,18.6497886042,57.452337876,19.3840784469,3.9070106513,0.3477859192,2.2020305086,0.9049186157,2.927924568,0.5916281603,3.7349592591,-16.341911257,44.8872757456,18.1911103164,57.0382781548,22.1243062221,67.5778998675,663.9966,687.6639,682.6025,0.0387883572783278,0.0730817395124669,0.0791067832717919,0.0005641082318026,0.0005871812127167,0.0015388667404612,36.5,36.5,39.0,8.79
1.2546e-06,9.164e-07,-6.57e-08,3.36e-07,4.283e-07,4.773e-07,185.5959514564,51.2662900488,-161.6127645155,75.8434724915,348.8987469251393,73.57070477237401,8.747209810109014e-05,79.0128467153,12.7096460264,164.7542335766,27.4731890996,88.8372992701,15.5490472167,-5.8567329719,33.4821043502,8.1831529843,51.2441172262,17.8820576966,4.1217698352,-0.0630849663,2.32391542,0.1059266943,3.0737680043,-0.51195779,3.8847356199,-5.3024568596,32.8678268306,7.8582273051,52.6674665648,42.9869511084,68.7924639187,659.6281,693.9638,672.5477,0.0411322782275282,0.0507193286995483,0.118513074825525,0.0006039039116898,0.0012950890870984,0.0016102924303367,36.5,36.5,39.0,8.79
1.3368e-06,9.224e-07,-5.05e-08,2.967e-07,6.393e-07,1.0124e-06,199.2154531768,58.8641153678,-187.3162415082,91.7044459824,374.36250724805006,72.00699609217135,0.0002546376032291,85.1366896552,18.5999107916,155.7982068966,35.6814284867,91.6429655172,15.4165354632,-4.1299151499,29.9464626636,12.2058917282,56.60241631,17.6531487126,4.0515738257,0.123612476,2.367682945,0.170460206,3.0245440658,-0.4576230427,3.8370911118,-3.7928777076,30.1030254907,11.6998367181,55.5870892298,55.6533425931,66.5270755792,656.7882,697.016,658.4739,0.0150266531426323,0.0149817573932024,0.1589488352567033,0.0020975395132847,0.0021028934457857,0.0016124981256895,42.0,42.0,35.0,9.6
1.3131e-06,1.0179e-06,-7.94e-08,1.514e-07,8.493e-07,1.7047e-06,210.0968319286,81.0509460304,-153.7586162398,107.9744451171,407.03704984698766,73.08855963805888,0.0003267454259893,82.2678082192,15.227631675,148.3182191781,35.1390820099,76.839109589,27.2139819251,-7.7059362552,29.5422572438,15.5621464433,66.5040099154,17.6031097111,4.1010563133,0.2221028033,2.5055589344,0.2428896631,3.0981511533,-0.1898556646,3.8254049991,-7.6283489347,29.6632327879,14.8786464314,66.0700698721,53.368252443,64.5564791979,659.1346,694.81,640.3766,0.0557084764435236,0.0524676948267512,0.1985725220362588,0.0029832951167236,0.0029184113030381,0.001536281503653,42.0,42.0,35.0,9.6
