,DXT_200,FDM_200,SDM_200,DXT_400,FDM_400,SDM_400,DXT_600,FDM_600,SDM_600,SED_AVE,SED_STD,SED_GRD,V_UP,V_TN,AGE,FRE_DG_AVE,FRE_DG_STD,EGR_DG_AVE,EGR_DG_STD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,MR_GCMT
30,623.7527,0.0529285189360724,0.0001958185569387,625.2822,0.0307921074998753,0.0004389775318145,618.5816,0.0665659535543881,0.0002644547073991,507.2527646914066,22.382097711487035,0.0004131022894026,-20.7,-20.7,118.0,-3.8619482754,65.5786669823,-4.3643245556,66.284651958,96.9080487805,25.6633431248,333.1750609756,81.8159060099,223.8832317073,39.3713322711,2.9465e-06,1.4746e-06,-1.743e-07,1.452e-07,1.6447e-06,1.0361e-06,31.0322563689,129.0528234129,17.7966333639,7.6847425868,2.0014837374,6.1448244153,1.596640132,6.6907428599,3.4834817712,6.8205276454,30.7732756115,127.5839512046,279.602250744,50.4352033892,379.604962753,278.0626216893,-364.5964839392,268.7064671684,8.3
31,628.6434,0.0432425047023069,0.0005968650546331,627.791,0.02108323626375,0.0003227410412982,624.866,0.05966450627635,0.0002875635596136,523.0353120691177,28.335160274374708,0.0001578254737771,-21.7,-21.7,110.0,-3.3821664882,66.846660679,-4.4703848585,67.8036688881,108.4723880597,23.468670357,429.2179850746,182.3296451927,246.1479850746,65.3757041431,3.0009e-06,1.4804e-06,-1.387e-07,1.603e-07,1.7684e-06,1.0385e-06,51.1138004554,106.1370777291,19.7577829495,6.5455212849,3.2243333815,5.1136388115,3.3085635849,5.5966079923,5.7499998344,5.6811846328,50.9056857195,104.665355099,264.0090488917,61.0590803388,353.2330076911,299.7878477785,-346.2037873027,293.7157722198,8.3
32,632.0697,0.0260374695246168,0.0007396621581883,629.4945,0.014474549146879,0.000191134248473,630.4329,0.0523426525108871,0.0002970713967918,498.5977018509884,48.2361117674688,0.0002443761021812,-21.7,-21.7,110.0,5.2185211809,59.5414830017,5.9646216484,58.0498005827,94.6893150685,32.0174498154,483.3389041096,221.2385094706,310.4152054795,160.0373106207,3.05e-06,1.5194e-06,-1.638e-07,2.189e-07,1.4488e-06,9.561e-07,42.2949467055,110.8567304675,19.6092438989,6.4849022433,2.8327075031,5.0768361159,3.2106852482,5.542641504,6.2690005767,5.548787875,41.1204585301,110.9865520089,267.5301465916,48.9115254738,361.6704451551,322.4446509195,-351.8793021069,315.3828216219,8.3
33,633.6772,0.0087833855323236,0.0005840559421909,630.7205,0.011226635677939,5.6455883592796926e-05,635.2581,0.0449147048361797,0.000295366280128,451.9555484347666,43.56551324692805,0.0004664215341622,-21.7,-21.7,110.0,5.3725719496,62.5555534114,2.4292666088,65.7825219837,99.9611267606,29.9853735964,417.7602112676,137.9655834889,294.98,84.7264654431,3.0634e-06,1.7127e-06,-8.38e-08,1.192e-07,1.4522e-06,1.3124e-06,42.5579688258,129.7380542936,19.8023789521,6.5147185457,2.6224271969,5.2003211862,3.309637258,5.6317691989,6.8869138028,5.5899983926,45.1555245725,125.70191554,249.4792385245,46.1631554327,376.0059815479,331.4653930453,-365.3381377313,323.6844335842,8.3
34,633.8425,0.0025860492411933,0.0002453416674401,631.807,0.0112984593970939,7.139781068460279e-05,639.3458,0.0376302057585905,0.0002852236603774,459.7124961852625,30.03755993948328,7.756947750495847e-05,-21.7,-21.7,110.0,-1.2488724662,70.7380581329,1.3794780442,68.0257676859,116.6796226415,42.7939789215,513.7916981132,186.6717747079,305.7962264151,122.9438377031,2.9596e-06,1.7732e-06,1.156e-07,1.215e-07,1.5016e-06,3.1217e-06,39.6738853311,122.7491870004,20.0502911272,6.8397726594,2.2585214877,5.4189590142,3.308723591,5.9071673414,7.5274001729,6.009051347,39.2328167174,122.176372762,219.5487256105,34.020529013,319.001553016,332.8078065832,-310.0032004574,324.3050162289,8.3
35,633.3997,0.0039423276306926,0.0001539735933683,633.0698,0.014322652458521,0.0001763309210171,642.721,0.0306680690452771,0.0002694706746962,458.67500762941256,23.26090492878837,1.0374885558499524e-05,-21.7,-21.7,110.0,3.0771267945,70.3561338415,3.4133574782,70.1646496835,113.139047619,24.3038027408,438.2367619048,74.170652154,244.7388571429,99.3719185908,2.7683e-06,1.6522e-06,2.61e-07,1.978e-07,1.6081e-06,1.3157e-06,47.3820909578,133.9324562074,19.8853084816,7.5368215925,1.8879173411,5.9919674672,3.0952507671,6.5471915327,7.8977744074,6.6793886935,48.1627196636,132.50899131,190.2286912706,34.4775649307,317.650680697,333.1869615542,-303.4984503041,319.9140864081,8.3
36,633.3206,0.0040005139213849,0.0004782030561158,634.77,0.019606272540934,0.0002467664739722,645.4228,0.0241387642255755,0.000250683901756,459.3448286385748,35.440027475437155,6.698210091622969e-06,-21.7,-21.7,110.0,12.9457711816,59.1661336163,13.0578209627,58.3152243419,87.3529104478,21.9379583066,337.5069402985,104.816952772,168.6290298507,99.9572518023,2.651e-06,1.526e-06,2.607e-07,1.867e-07,1.5599e-06,1.1329e-06,15.4310207595,143.7946632809,17.5897680171,8.7817131887,-0.0541846555,6.9698501472,1.0256913988,7.6443391373,6.4552600138,7.9100058407,15.8193224665,141.9691603417,176.1582067871,34.2907210235,359.6204423551,274.0358567245,-344.1773440926,263.985357102,8.9
37,634.422,0.0180610533440501,0.0006579691041366,637.0827,0.0261643958515452,0.0002723656038088,647.498,0.0180935666249707,0.0002309359630424,460.5980296415,29.202884998879263,1.2532010029251416e-05,-18.9,-18.9,110.0,14.9052213123,44.9405898636,14.898524487,45.3035353166,76.0540625,14.032389399,286.31140625,97.2748335077,175.9228645833,99.003666602,2.6546e-06,1.5007e-06,1.909e-07,1.55e-07,1.389e-06,9.481e-07,-36.1663941067,159.4755260076,13.4507129565,9.7124509196,-3.3149635872,7.7940428806,-2.6078592942,8.5255143338,2.8446319066,8.6862078885,-35.9560352613,157.9442335932,177.1929246584,51.6700732488,408.2462070349,170.6546051696,-396.8612698642,167.0573481894,8.9
38,637.1481,0.0346933632253575,0.0006332481945198,640.0713,0.0327925439229872,0.0002465046129629,648.9957,0.0125392798891873,0.000211624403116,463.8204979529744,19.53612431427325,3.222468311474436e-05,-18.9,-18.9,110.0,2.4983818011,59.4963492138,2.5396210231,58.8319007751,80.1757798165,35.5328403545,257.3341284404,130.8466335746,237.5560550459,136.5804715581,2.4041e-06,1.5558e-06,1.024e-07,2.164e-07,1.0496e-06,1.1756e-06,4.8435345667,136.9101592837,16.9015900711,9.2661081471,-0.7272243544,7.2518347119,0.2524285807,8.0406946944,6.4296294468,8.3089927231,3.791519614,135.9660731309,158.7452317556,54.5323865529,342.6688696877,147.1431912929,-338.8863162129,148.4092019927,8.9
39,641.4341,0.0480952114052602,0.000372245693039,643.6708,0.0381737276996379,0.0001674504435149,649.9644,0.0074560923505609,0.0001934047072725,452.1710462068552,47.091857493946144,0.0001164945174611,-18.9,-18.9,110.0,-8.936633752,58.0164539629,-7.8104322967,56.8796512516,71.3245783133,32.7508671936,185.5280722892,65.8627824675,193.1107228916,54.4958374178,2.5929e-06,1.0966e-06,7.06e-08,4.123e-07,1.3906e-06,1.0803e-06,33.8504650478,131.766500089,17.7991266337,9.24428156,0.4111837224,7.1805825376,1.1831130925,8.0024725354,7.6785338263,8.327108353,32.3070681475,132.7868098852,156.9696482269,50.9869604584,339.956618093,76.4322234071,-341.5019366902,78.8739650631,8.9
40,646.6273,0.052294928135939,0.0001668615129825,647.6842,0.0410098305922749,4.867978479531232e-05,650.4493,0.0028158979657848,0.0001762286228749,423.3516506991099,62.21079998697139,0.0002881939550774,-18.9,-18.9,110.0,4.1164492022,35.8818491905,4.2099513923,35.774414769,72.2762987013,38.9503546481,200.2811688312,92.3055097759,168.7512337662,68.06095641,2.6474e-06,9.47e-07,6.74e-08,1.18e-07,1.3591e-06,9.338e-07,-2.4810532471,128.3249353327,15.3198974843,9.5892119942,-0.9326789096,7.3755963589,-0.7330658578,8.2675065376,6.1189420105,8.6806409039,-2.3891339268,128.2051314098,161.3115622879,66.7214978622,304.1062224417,72.8956686849,-311.8703918457,76.0818667738,8.9
41,651.5203,0.0428651670363283,0.0006875412636909,651.7914,0.0401685284420954,0.0001285196175288,650.4937,0.0015035536997759,0.0001594698381752,422.7326838427723,62.16362039133916,6.189668563376105e-06,-18.9,-18.9,110.0,9.7946289453,28.1206417775,10.210710848,27.9208834258,55.0567403315,14.9385545125,160.4258563536,41.3263453216,141.5790607735,63.2304601722,2.5147e-06,1.1007e-06,6.14e-08,1.378e-07,1.3079e-06,8.4e-07,-14.4907166265,129.4101894247,13.634556629,9.4199267808,-1.6906782172,7.1501574134,-1.9544580083,8.0751905207,4.8215790795,8.4194643302,-14.4698259729,127.9225107062,176.233529762,73.4816809457,282.6544506041,85.6138474838,-290.2922899628,88.3821279182,8.9
42,654.714,0.0207597811270505,0.001062007127975,655.5749,0.0348335681836831,0.0003197507793969,650.1395,0.00519542099962,0.0001421362889091,415.46940394816335,71.1795876644892,7.263279894608954e-05,-18.9,-18.9,110.0,9.6071358086,25.9851089027,9.0335203533,27.3344600702,57.6644692737,20.7911993125,212.5611731844,102.5080056351,152.7272067039,70.6082037585,2.4963e-06,1.0901e-06,1.382e-07,1.387e-07,1.3302e-06,1.0504e-06,6.1248820432,128.3237056299,14.5716125028,9.5047894151,-0.5253954036,7.1300821405,-0.9559217183,8.1220019221,5.960333233,8.5554974171,6.3728973739,128.7295820986,181.730897072,73.1973372032,264.2436943752,83.5767235973,-272.1867376042,88.1683251229,8.9
43,655.2975,0.0079822826750462,0.0009908622175161,658.5588,0.0246330531827443,0.0005145129604353,649.4301,0.008539613980546,0.0001231405235745,559.9213138354236,288.79798200645087,0.0014445190988726,-19.2,-19.2,110.0,3.9401036952,32.9339339032,5.1667689703,31.7333870157,70.8909774436,11.9518356639,336.4536090226,134.4062146362,228.7878195489,66.8646498908,2.4746e-06,8.916e-07,2.291e-07,3.309e-07,1.3159e-06,1.1004e-06,43.5126516107,131.5356933984,16.9154504439,9.6576882006,1.4766968581,7.1515009253,1.1334354229,8.2375975832,8.3702167487,8.6589202125,41.8506735911,129.7665033305,172.8836434308,65.3661791445,276.3274415969,61.9545084803,-269.8173699538,64.4376152315,8.9
44,653.4587,0.0250171790758681,0.0003845609808836,660.2582,0.0097343093454672,0.0006896289751886,648.413,0.0113813969013115,0.0001015574673617,585.1386741235473,301.74343498675665,0.0002521736028812,-19.2,-19.2,110.0,9.5762098433,31.1622865932,9.2358796671,30.7267019586,79.9869480519,24.3293934602,410.3882467532,110.9930408555,324.9628571429,91.0668269303,2.3191e-06,8.613e-07,1.383e-07,4.889e-07,1.1301e-06,9.274e-07,19.9119075446,138.882936862,15.0081661996,9.9914834222,0.1592425416,7.374317643,-0.4866709976,8.5329621794,6.6422280202,9.0171618174,17.0868616461,137.4792528333,175.2779935979,65.6587528231,245.8208217873,66.3285283553,-246.6495513298,70.242539925,8.9
45,650.7274,0.0232357146004878,0.0006675651570072,660.238,0.0091430661565305,0.0008202156400551,647.1425,0.0136489613829086,7.684011203415444e-05,596.5529025394479,279.5089417606661,0.000114142284159,-19.2,-19.2,110.0,11.7850138332,27.1875411253,11.2393385742,28.5626772607,98.6930674847,30.1315717538,465.5727607362,84.3248318141,254.4164417178,87.6104835708,2.238e-06,1.2661e-06,6.24e-08,5.491e-07,9.22e-07,1.1943e-06,-6.4068032968,132.126589408,13.2346840157,9.816635518,-1.2853044199,7.1328649841,-2.1021811168,8.3528608803,5.240464104,8.8488561352,-4.3828070808,130.0723350553,168.5291605204,74.1361929867,233.3920390432,66.9774466135,-238.5369462942,70.7433294115,8.9
46,649.6692,0.0113137523440977,0.0017284656847263,658.1739,0.0304579654723204,0.0008818908310149,645.6801,0.0152626809314188,4.8988643350477824e-05,616.0359368217557,268.8909582310032,0.000194830342823,-19.2,-19.2,110.0,6.1397778576,30.9269679145,6.7810573024,29.8788499133,111.1802459016,19.1727910204,466.9881967213,95.9345479149,178.5862295082,92.662872995,2.0954e-06,1.5778e-06,6.09e-08,3.33e-07,7.526e-07,2.5092e-06,-26.1674459759,126.2268585141,12.4412374983,9.4784360378,-2.2396363379,6.7350476658,-2.9790756296,8.0252556727,4.3047924755,8.5663264617,-29.0343703102,121.6899566296,127.4675867111,85.5748004713,243.5164502657,54.9040529161,-246.9993497115,58.1585569431,8.9
47,652.8661,0.0557025436158017,0.0021061587778377,653.914,0.0523947108509794,0.0008542221282799,644.0955,0.0161502258657539,1.866726010152573e-05,547.4187234857634,272.38819698176064,0.0006861721333599,-19.2,-19.2,110.0,6.0289875283,28.4130147675,5.6662857365,28.8457624965,86.2989115646,24.1970176981,334.1870068027,107.7458152188,161.5045578231,84.8907894031,2.09e-06,1.3072e-06,-1.1e-08,2.957e-07,1.0436e-06,1.116e-06,-62.856049068,104.2301618653,10.7612737745,9.0598587866,-3.3403706374,6.2373570699,-4.3201570206,7.5703282413,2.9422888029,8.1915391882,-62.3626786653,101.6554062958,124.1207367833,84.7863168583,250.869733288,101.051479339,-244.8569290761,100.9681294802,8.9
48,661.1813,0.0997278342838118,0.0010199957068908,647.5285,0.0725127552204962,0.0007252492186304,642.4643,0.0162638667771839,1.305888758481322e-05,507.6719392020567,217.4537541167373,0.000397467842837,-17.7,-17.7,100.0,9.4082672724,27.5361865325,9.478591485,27.5152428983,91.040483871,27.1486589756,411.2598924731,114.6298324434,277.8852688172,113.6080348712,2.1768e-06,1.1491e-06,-1.127e-07,1.954e-07,1.0893e-06,1.0721e-06,-17.0538871381,119.7422397247,10.364889138,9.0690234686,-2.7627264597,6.3259537241,-4.1678523038,7.5939112573,2.8252858285,8.1808015722,-15.9989800168,118.277674751,166.3236627498,80.4910244742,252.3569520727,138.0404319398,-247.2798234313,133.1226514035,8.9
49,671.8273,0.0952617775638887,0.0019601543981756,639.3399,0.0882631285183874,0.0004964064549572,640.8649,0.015598012765769,4.321000422357817e-05,525.09190979006,104.41114373197505,0.00017419970588,-17.7,-17.7,100.0,6.7644753596,37.8012386336,7.3818775258,36.7805409576,102.8819375,27.0741314842,519.324625,81.9196167127,393.065875,97.4814710752,2.2193e-06,1.0408e-06,-1.352e-07,2.296e-07,1.0744e-06,1.1187e-06,27.1319195724,140.5048050434,12.6641429489,9.8276052398,-0.8546005521,6.9599253378,-2.031694998,8.2918842758,4.8271836241,8.9322622136,27.7450204023,136.5672795622,162.4638535309,62.8776562078,257.3780268003,114.5531845758,-253.4935433729,111.8818369003,8.9
50,677.4386,0.0379558080215887,0.0062032606255086,629.9182,0.0973239765971061,0.0001867726008143,639.3732,0.0142045398857878,7.015043796794243e-05,550.39149902346,29.412971983732408,0.000252995892334,-17.7,-17.7,100.0,3.341929919,43.975474696,4.416363802,42.3271725458,78.709875,15.0023556062,486.228125,88.7292980375,562.26625,176.8209923579,2.3008e-06,1.0451e-06,-1.305e-07,1.738e-07,1.0036e-06,1.2351e-06,-32.0048232087,138.2557041899,11.0379062238,10.3597023867,-2.3936167494,7.4640419336,-3.5455693901,8.8168803247,3.3628287119,9.5289575736,-33.4981033877,134.2303846026,139.7117152304,69.3317196507,250.9528036455,78.2050475668,-255.0454659736,80.8596872663,8.9
51,667.5923,0.2004026602572002,0.0098681633562745,620.0339,0.0980723505497195,0.000165399947813,638.0563,0.0122030761625574,9.074734095403336e-05,617.8623894256019,48.35008168054075,0.0006747089040214,-17.7,-17.7,100.0,19.7580143637,61.9546110056,20.1509908482,62.448310532,73.394852071,18.3935005599,570.429408284,97.1096742736,936.6862721893,95.4838678822,2.3614e-06,1.2061e-06,-2.018e-07,1.305e-07,9.524e-07,3.0647e-06,-60.1707545654,134.8016970467,9.4419400766,10.1767790017,-3.6529446994,7.3544996838,-4.8895661322,8.6595066876,1.6930217284,9.4347213999,-58.9915735881,133.7415833247,134.5014540936,73.5695805059,257.0089320927,60.7586064181,-260.2768194858,69.1695180279,8.4
52,633.3876,0.4620549507898264,0.0104064323609956,610.56,0.0900713462064828,0.0005010267821234,636.9653,0.0097830858629476,0.0001023287699756,764.3473161970102,56.69589762463721,0.001464849267714,-17.7,-17.7,100.0,27.746804994,58.3517544243,28.479461341,58.1268921839,82.8592,39.4744766876,542.5236,115.7143550604,809.9308,353.7520333377,2.4869e-06,1.3885e-06,-2.466e-07,1.948e-07,1.1239e-06,2.9667e-06,-16.8116964197,114.2562039319,11.9399331189,9.5122041462,-1.6447887644,6.6619445798,-2.5556679432,7.9716421743,4.0450548549,8.7609460674,-18.0329309554,114.5642911117,108.3987912367,68.0060007631,260.3076937218,80.5239953461,-262.8129314523,86.0977494722,8.4
53,573.6577,0.6843902959560719,0.0061479800515589,602.3305,0.0744538155330822,0.0007543576050586,636.129,0.0071942953366947,0.0001029165744163,929.5795402525104,88.38590470410507,0.001652322240555,-16.7,-16.7,100.0,17.9124752135,48.805889072,17.8838833899,50.7773095645,151.5008333333,75.9743187985,586.6096296296,375.4949769648,895.9198039216,268.9398567724,2.6509e-06,1.7343e-06,-3.002e-07,2.988e-07,1.4788e-06,1.6662e-06,31.1919292594,119.1280732987,13.6914186254,8.8312247823,0.0243383858,6.177302859,-0.7240276177,7.3602740213,5.6456807143,8.167003431,30.2326721297,116.2805685312,94.6090982208,59.7890023656,270.6266554039,131.8907245707,-262.2491881109,124.2384464889,8.4
54,498.9432,0.7530172318576783,0.0025300987867095,595.9723,0.0540360829831631,0.0008614800190117,635.549,0.0047219170557829,9.191231191861971e-05,973.951693148135,96.68179324872152,0.0004437215289562,-16.7,-16.7,100.0,-22.0169464216,39.5770209,-21.1290554386,39.5667963489,183.1042105263,30.4561417738,552.8384210526,389.1877020189,813.3826315789,135.9397652926,2.7607e-06,1.9866e-06,-2.853e-07,2.789e-07,1.5097e-06,1.6347e-06,12.7703722695,139.9802400989,11.1461759615,9.1579584798,-1.8165550492,6.5974058312,-2.7422731709,7.6829123724,3.1286765108,8.4728947082,10.2109030914,133.048134974,103.4126821342,68.5510336457,299.4146249103,131.4100544938,-297.3229166447,135.0079144082,8.4
55,428.566,0.6214268047506815,0.0088922794270889,591.7498,0.0329518868351694,0.0007878998941473,635.1976,0.002643277459254,7.090536696134025e-05,800.7239676659266,73.50919906498112,0.001732277254822,-16.7,-16.7,100.0,-106.8398868137,67.3800006897,-105.7175473276,68.4065508176,,,,,,,2.8414e-06,2.2157e-06,-1.117e-07,4.105e-07,1.5635e-06,2.0197e-06,-42.2501344801,121.1524445687,9.7066714328,9.0441255661,-3.5255338243,6.5354686263,-4.198142616,7.5591905799,1.603026365,8.5731401522,-41.7468703655,117.7271130481,81.4093639489,70.7701752564,336.4148781445,164.0777067673,-322.7154671026,167.7949913178,7.76
