CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,SED_AVE,SED_STD,SED_GRD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,FRE_DG_AVE,FRE_DG_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_DG_AVE,EGR_DG_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,DXT_200,DXT_400,DXT_600,FDM_200,FDM_400,FDM_600,SDM_200,SDM_400,SDM_600,V_UP,V_TN,AGE,MR_GCMT
1.5947e-06,6.167e-07,2.679e-07,2.74e-07,6.733e-07,4.195e-07,168.6442115676,182.1370421051,-144.7389069439,176.9121286291,642.9166636149166,18.09170143128884,0.0001018452511741,65.6184172662,13.3983622568,355.6984892086,65.896206809,524.6344604317,170.0780908461,32.304671933,32.1648456603,-9.3028812483,46.4022552802,-8.4345094685,5.616439615,-1.4246916541,1.7479009688,-2.5963095887,2.2513941226,5.7809918849,2.8079395588,33.053998324,30.8324303074,-8.7528580579,43.1620166491,130.7093807077,95.4579236869,540.2202,523.5528,502.8817,0.145716484786677,0.0864533992554337,0.1552398595701762,0.0010868482708816,0.0017172666833551,0.0006968600333692,-12.3,-12.3,69.0,8.49
1.5607e-06,5.557e-07,2.391e-07,6.219e-07,4.206e-07,3.455e-07,195.2997270436,185.4971312623,-156.6471966084,188.340538408,635.3157916152632,25.311504733411244,7.600871999653424e-05,69.2335915493,20.148913134,293.4226056338,68.330221529,360.5038028169,119.1898841755,24.8230504568,23.4785559355,-8.737456604,45.6061069639,-8.4723559162,4.8525815724,-1.6390710982,1.185517427,-3.0460796837,1.5534744703,4.914329324,2.0522407854,25.0603157161,23.196358137,-8.7048076125,43.6743791616,143.1110833733,106.3804081111,525.0975,529.9847,517.4515,0.1423762353533928,0.0492564430455706,0.1380278124959199,0.0012620675950896,0.0011820842190272,0.0006721420484816,-12.3,-12.3,69.0,7.3
1.5937e-06,9.72e-07,3.26e-08,4.605e-07,6.329e-07,8.008e-07,151.207869947,154.4222931562,-122.7074782806,157.0713984288,639.475411837213,23.79806387354003,4.159620221949823e-05,69.9842857143,18.8530343444,230.9825465839,52.0080977961,200.3055900621,90.3891369472,3.2535385433,18.4046432526,-20.0670714446,45.3710482142,-9.1483541386,4.1308495021,-2.364675572,1.1267460235,-4.0192019502,1.1760077388,3.432041513,1.5301253911,3.3971557216,19.1641526887,-19.7998017624,47.2161387591,144.0308807537,110.2181995105,512.9863,533.4699,530.3438,0.0985896316377547,0.0266240104974342,0.1217762655241157,0.0021348595878847,0.0005610790633739,0.0006186717425899,-12.3,-12.3,69.0,6.3
1.3917e-06,1.1718e-06,1.124e-07,2.142e-07,9.822e-07,9.087e-07,165.2353415933,136.0811802877,-138.4814676962,143.2248943719,652.3731288625373,14.702860768209812,0.0001289771702532,57.0654010695,14.5209873276,220.5534759358,79.210486053,267.8331016043,213.8703403297,3.4511261845,11.8195857462,-35.3766891478,34.5470454118,-10.5830542048,3.256435257,-2.9607387516,1.1147263949,-4.9248256882,0.8184892891,1.9849233785,0.8401220441,4.5358920003,11.5669136748,-33.5402762305,34.5591794815,171.405550215,125.4616168419,506.1358,535.5503,541.6913,0.0433548600030622,0.0195066596912118,0.1070955446145517,0.0022332664876965,0.0001451012179006,0.0005462658626683,-14.6,-14.6,72.0,6.6
1.3422e-06,1.2303e-06,-7.3e-09,1.119e-07,1.0517e-06,9.479e-07,173.9442487249,147.1675381065,-151.7980873285,156.0205278292,656.5454573197728,15.448034993904292,4.172328457235585e-05,55.3609139785,17.3309899488,242.2373655914,68.5712364151,342.0085483871,150.9911455872,11.4918433362,19.4274787841,-44.150317585,41.8066152496,-10.5411648814,2.7925619509,-3.469918526,1.6433782168,-5.5361534786,1.2513439236,1.0954550998,0.923120248,11.7254768827,19.0234147334,-45.7953730631,42.732202154,165.5288800303,129.9332322786,504.8677,537.7203,551.674,0.0170771139762818,0.0263254298564142,0.0943445168776,0.0022877598561962,0.0005289698416775,0.0004650445867178,-14.6,-14.6,72.0,6.3
1.5739e-06,1.0759e-06,-2.44e-08,3.514e-07,8.892e-07,8.471e-07,127.4364580137,160.9360817181,-94.7492470432,162.811927579,663.5409846071311,13.945533675889148,6.995527287358194e-05,63.9681528662,18.7244587422,233.5743312102,42.9125313943,214.5274522293,56.0485342786,12.0245128629,17.3278310445,-49.1290676854,48.9454577142,-9.5670172807,3.0634090219,-3.8447894517,1.8285454064,-5.9078468287,1.5233478696,0.5659327712,1.3874473838,12.8739128319,16.5953444226,-50.1359202481,49.343450486,136.9011920665,115.6489051491,509.347,541.1948,560.494,0.0727708638907195,0.0434414580811118,0.0836367512465941,0.0025790772075657,0.0008376489857499,0.000384243996143,-14.6,-14.6,72.0,6.3
1.4409e-06,5.81e-07,7e-08,4.803e-07,4.473e-07,2.743e-07,160.1672467017,174.1207121884,-117.2181768515,182.8260500788,665.9047609359525,14.496544989301697,2.3637763288214542e-05,71.6728735632,12.6517619879,220.7342528736,64.4969402755,185.6640804598,49.2437760583,7.1348374455,17.3959565015,-39.6093319155,41.0918529677,-9.0495939732,3.5530815416,-3.4846021991,1.4642674855,-5.6931938242,1.3933347969,0.253932604,1.5593314466,8.05594895,16.7334242212,-37.3737442465,40.2972628579,166.3358933667,114.7209599634,520.2669,546.7423,568.3526,0.140277635767216,0.0659097690372716,0.0748738870497873,0.0027739312093999,0.0009335837499169,0.0003112665517479,-14.6,-14.6,72.0,5.6
1.4026e-06,3.31e-07,9.3e-08,2.58e-07,2.527e-07,2.379e-07,175.1982453664,201.767157792,-128.4821664446,216.5172693768,669.7580605783871,14.743708132582114,3.853299642434638e-05,70.2555932203,8.0556337316,221.1021468927,33.6066554466,209.5281920904,76.1765721293,12.7335880235,24.5557720384,-29.1605533858,44.0439848997,-7.7333023227,4.6074286581,-3.1888842528,1.4783466949,-5.3697174952,1.86321506,0.3250871769,2.4964505205,12.6972571169,24.5719388825,-25.2980579227,41.560021928,175.7729670206,107.9150103969,538.0495,554.6032,575.4318,0.205828024705902,0.0883922994795111,0.0677992969276014,0.0022604584240826,0.0008220118872144,0.0002510505851746,-14.6,-14.6,72.0,6.1
1.5501e-06,5.003e-07,-5.89e-08,3.07e-07,5.863e-07,3.022e-07,119.4101930715,191.1505483213,-54.3813556736,200.5601797091,676.9166646321667,14.064479931529036,7.15860405377955e-05,61.7759333333,17.6998146543,220.0787333333,37.8252497731,255.7226666667,54.9738240701,10.872369453,16.0846283106,-16.955506793,62.5503580747,-6.0097279768,5.7591763373,-3.1171865298,2.3569838964,-5.1442095882,2.9439012586,0.4335678032,3.602540992,11.7447875772,15.3247552679,-15.0669302128,59.887597386,170.3241001476,107.637202846,561.383,564.5027,581.8819,0.2475024438487864,0.1060952419741331,0.0620633010928305,0.0008038251879268,0.0005439215764943,0.0002058258757474,-14.7,-14.7,75.0,6.5
1.8233e-06,9.146e-07,-9.59e-08,3.322e-07,1.1808e-06,5.876e-07,177.2611165122,259.5117304073,-106.425196905,276.9829682572,683.8103469322414,14.337620151407384,6.8936823000747e-05,54.5316783217,13.8257993351,266.1520979021,69.1282263993,244.6033566434,71.1235199258,10.7271357724,13.4182989598,-48.3554417094,62.044987481,-6.0422922049,6.1391374375,-4.2302037372,2.8568038103,-6.169002191,3.4434771099,-0.9706867294,4.2624094966,10.9206446356,13.1793255329,-49.7504532517,59.2302679359,157.2956828206,123.2108930691,586.6338,575.7521,587.8159,0.2454001091913251,0.1155772196141579,0.0572896037012172,0.0011531177187522,0.0001703828822618,0.0001753118304913,-14.7,-14.7,75.0,5.2
2.0804e-06,1.1007e-06,-5.8e-09,1.372e-07,1.1673e-06,7.538e-07,178.4780574743,251.1932464943,-94.1042567353,276.5694053326,690.3454578746364,13.96517549904894,6.535110942395006e-05,58.2468217054,7.0970688332,312.3558914729,101.5508493517,294.9835658915,72.5628750381,11.0592952311,15.141180682,-35.9743240497,91.6243382234,-3.8582582415,7.9877108764,-3.76313015,4.2017994741,-5.4465300865,4.9359876449,-0.4806897533,5.7686412202,12.1183574921,14.5265614864,-32.6843665563,88.9527549658,139.6274889473,116.5064481216,609.0446,587.4176,593.3105,0.197721855986881,0.1152578018247293,0.0531317490046356,0.0026813331294473,0.0002290283534264,0.000157344230327,-14.7,-14.7,75.0,6.8
2.0469e-06,8.107e-07,-1.96e-08,3.683e-07,1.1894e-06,5.007e-07,197.1701215108,277.1544872774,-120.0327183126,300.7885846302,695.6607186453572,13.13158202625642,5.3152607707207536e-05,76.6317777778,15.4445324314,388.3986666667,191.8087059732,350.0142222222,107.7483350011,11.8786128961,25.3830257124,-40.7516679139,105.2288144627,-3.0777177916,8.7690138589,-3.8582570466,4.9341515074,-5.4385656902,5.6776217484,-1.0634702789,6.4758976989,12.0422305355,24.987181141,-41.729496943,102.6556216113,136.9196146276,111.4467431716,624.8545,598.5159,598.4107,0.1224524388466824,0.1055076989796259,0.0493108255614178,0.0032098853688931,0.0005710249320087,0.0001487228161507,-14.7,-14.7,75.0,5.5
1.8838e-06,4.635e-07,2.268e-07,3.96e-07,1.0316e-06,2.213e-07,265.1447466314,329.4554804797,-202.8649862632,346.3188698783,698.9661037638983,12.804879551422871,3.305385118541171e-05,109.9102797203,31.7715497033,546.7906993007,397.7201186283,335.4242657343,161.5774660364,22.747702321,34.8043613977,-32.051261458,112.1753682851,-1.5007288637,9.5499385343,-2.9804883142,5.5751748211,-4.4676368418,6.3389869304,-0.5513349471,7.2213004056,22.2101400799,34.5770517089,-32.3045195109,109.3369534649,156.6900619178,96.579775844,632.741,608.1975,603.1386,0.0457931833693725,0.0883417842245097,0.0456320031135266,0.0027408134257598,0.0008045720628085,0.0001460197156652,-14.7,-14.7,75.0,5.8
1.7427e-06,7.356e-07,4.035e-07,3.194e-07,6.067e-07,4.074e-07,201.7369490336,304.3513359434,-173.7210283406,301.5006719438,701.1206907075,11.938170656206928,2.1545869436015995e-05,143.8146979866,40.8823558955,950.7389261745,691.9203854395,728.5676510067,457.1927338777,36.6456425948,39.4268789137,13.3536073804,129.6321933377,0.8391592368,10.1382799503,-1.3884139843,6.1343082678,-2.7830015764,6.8998409974,0.5568826911,7.7184101374,36.1204487207,38.7962635606,13.7700898361,127.5092584382,175.4622084046,82.6699573196,633.8286,615.8813,607.5012,0.0148704044347813,0.0668403359899794,0.0419827616467009,0.0017328222645936,0.0009020223037786,0.00014619882645,-14.7,-14.7,75.0,5.8
1.7495e-06,9.923e-07,1.548e-07,1.349e-07,6.423e-07,5.875e-07,230.0515617069,321.8312696607,-219.0506149028,314.4844511747,701.9830539509322,10.993819531301275,8.623632434322514e-06,194.770472973,60.573282737,2047.6529054054,1341.0367633448,1681.6512162162,1035.5171433283,49.0914701217,50.8161529595,-19.9965590751,102.4905361374,0.7831670033,9.4571526849,-1.9711429578,5.523502382,-3.3203143882,6.2595200674,-0.4280769853,7.1745089161,49.385838336,52.2407612481,-18.4933324468,101.9955626073,174.2224748648,90.4650492202,630.5836,621.3234,611.4982,0.0433460172093057,0.0444619052357363,0.0383184535959547,0.000712819477724,0.0008631828012606,0.0001469826717606,-14.7,-14.7,75.0,5.9
1.8107e-06,1.0101e-06,-6.8e-09,1.226e-07,6.775e-07,5.871e-07,135.7301031122,270.6333870265,-132.7202095037,268.3881658132,701.8846177321154,10.102652915166596,9.843621881677755e-07,200.4846478873,81.2675011155,2345.2649295775,1706.7313476572,1891.2577464789,1339.7486800681,63.4080956241,86.7243586435,-25.149272411,91.2938142408,1.9600342085,9.2171056468,-1.9153328874,5.2630758261,-3.1252797232,5.9958384716,-0.5537680308,6.9104342688,62.2270662139,83.3910599505,-20.2127947467,93.8042573956,170.4837898799,85.4012621499,625.5242,624.6188,615.1278,0.0523792514514441,0.0243937306567496,0.0346413430003505,0.0001311713621809,0.0007113495424679,0.0001469920481567,-14.6,-14.6,78.0,6.1
,,,,,,,,,,700.45000305175,9.462954261598329,1.4346146803654314e-05,,,,,,,,,,,,,,,,,,,,,,,,,620.4245,626.1431,618.3901,0.047812045821506,0.0090390981607578,0.0309783613759346,0.0003506571521356,0.0004862387408851,0.0001456955993879,-14.6,-14.6,78.0,1.0
1.5098e-06,7.004e-07,-1.794e-07,2.371e-07,4.866e-07,4.252e-07,227.269326287,336.183181164,-222.8412064308,333.2611645553,699.1587340339682,9.345583104428322,1.2912690177817598e-05,153.3054545455,46.0547806449,1326.2265909091,1100.2678467732,1096.6713068182,785.9739542563,10.1144776865,30.0191102305,-41.2428941056,77.8176514894,-1.5257069876,7.2869783468,-3.8992390115,3.775719924,-5.4348411458,4.364467049,-3.6334419799,5.1549924058,11.5173526845,32.2604807736,-46.49996755,70.6469389929,188.4512056551,96.293529111,616.1787,626.4542,621.2882,0.037370824383485,0.0016109624222855,0.0273618403100014,0.0004732403359757,0.0002354068375052,0.0001432183689693,-14.6,-14.6,78.0,7.72
1.637e-06,5.252e-07,-2.1e-07,2.947e-07,7.831e-07,2.678e-07,313.3122949991,385.7751819071,-307.2695933966,382.2877656818,693.2000009389999,8.818164437027495,5.958733094968305e-05,159.2570108696,37.7935989703,964.5257608696,553.7443776635,552.5567934783,265.9096157103,-10.9068963537,17.601161108,-41.2460661806,77.3350607386,-0.4003107769,7.5997671363,-3.666247505,3.9099824122,-5.1166312909,4.5473696139,-3.6743342588,5.3781773326,-10.6016782275,16.4771527506,-41.4088621689,73.5793959983,197.6360199757,94.5489484813,613.1108,626.1748,623.8284,0.0248332303023052,0.0035100000848279,0.0238160906449291,0.0005433445454711,5.216207049353207e-05,0.0001400640505911,-14.6,-14.6,78.0,7.72
1.7188e-06,5.066e-07,-7.87e-08,2.17e-07,9.864e-07,2.282e-07,234.8248765481,377.9515738721,-232.023894604,376.789078358,683.7096793882258,9.334962049005354,9.490321550774116e-05,131.8612352941,32.4271273909,1905.4599411765,1320.2324945137,799.8461764706,590.7862598019,-0.3974694777,33.6836410725,-35.8702429499,73.0755807681,0.6602358167,7.4897322685,-3.4838550827,3.7817967965,-4.8748955036,4.4357569804,-3.762064134,5.2946887264,-0.4537761511,31.7264130305,-34.7787885919,73.3347292834,199.7051245152,94.1263260104,611.414,625.8757,626.0184,0.00947718814429,0.001667470965626,0.0203514514949482,0.0007364653123432,0.0001655898840424,0.0001368036044189,-14.6,-14.6,78.0,7.72
1.7389e-06,5.91e-07,-1.67e-08,9.14e-08,9.684e-07,3.801e-07,227.5769208109,377.5440399533,-223.9393726141,376.1877618991,669.3387096774194,10.859727734974228,0.000143709697108,144.4016184971,48.3702590482,1283.9972254335,1015.1226425848,634.8137572254,532.6395119664,-4.5661664368,25.7241245448,-30.2898225525,76.0476094843,1.0954542617,7.0793461245,-3.5683364258,3.5104922959,-4.9726009733,4.139610018,-4.2933011978,5.0280616699,-4.0766969409,25.2500039866,-33.1877497219,72.1809876277,205.8401773293,85.307017119,611.5782,625.9824,627.8664,0.0128603422582359,0.003749843847673,0.0169657184576246,0.0011055035201421,0.0002542611365969,0.0001338157924736,-14.6,-14.6,78.0,7.72
1.8726e-06,5.885e-07,-1.201e-07,1.025e-07,9.47e-07,4.78e-07,316.0896961628,416.471773614,-313.349666629,417.2053603365,651.3442662973772,13.7898560260205,0.0001799444338004,153.7134228188,56.821924221,665.2824161074,269.1242687603,347.1370469799,153.9516330719,-2.3508099289,23.8919083334,-26.7195278951,83.7658863759,3.0070484975,7.6176175422,-3.0238898931,3.9242953532,-4.2882876444,4.604241688,-3.8834106979,5.5369774012,-2.1140249013,23.2321439668,-26.6171136757,84.8898114304,198.1764728276,83.9398556978,614.4994,626.7158,629.3798,0.0443312223485821,0.01027728884578,0.0136509290048431,0.0013886071911,0.0002533627348006,0.0001311285587088,-15.7,-15.7,80.0,7.72
1.9362e-06,4.781e-07,-3.381e-07,2.016e-07,6.553e-07,2.751e-07,245.9005176817,393.7183403107,-241.3400937006,393.4748620517,630.0468788146875,15.988697280531929,0.0002129738748268,151.8811242604,64.4206493911,916.8662130178,542.6395987562,622.6507100592,371.9482487028,1.7319404204,27.0953221879,-23.4700700163,75.6826855318,3.5738953165,7.2534650415,-3.0123273761,3.6007806749,-4.2976415766,4.276818292,-4.3608665708,5.2235978023,0.9772324983,27.100371403,-21.2651789217,74.8606086348,202.9741631463,78.6777101844,620.838,628.0747,630.5654,0.0777184350619158,0.0158469992075425,0.0104032108222003,0.0011419850092357,0.0001726240228795,0.0001283341143556,-15.7,-15.7,80.0,7.72
2.0976e-06,3.502e-07,-4.317e-07,3.255e-07,7.613e-07,2.993e-07,277.923019129,420.1242637988,-264.3084816166,413.1248439051,606.1333343505833,15.891786252890384,0.000239135444641,136.2191411043,42.3757468457,1595.6858895706,1019.3431516048,1009.0527607362,786.0698760884,12.0928969068,30.70970348,-28.5748227286,72.2356703733,4.7970204182,7.8763223364,-2.8826346582,3.9989408792,-4.0596063319,4.7397287769,-4.3975400724,5.9111969448,14.2292643003,27.1382142229,-27.9110728995,74.6992145663,198.4065197654,75.8055060354,629.9605,629.8597,631.4303,0.0970340989760688,0.0187178967134219,0.0072339372836788,0.0003423689681704,4.769868973824594e-05,0.0001245875679527,-15.7,-15.7,80.0,1.0
2.2593e-06,5.499e-07,-2.422e-07,2.35e-07,1.1198e-06,4.621e-07,290.7150747959,420.1075463839,-258.1520421296,407.5111791028,568.5737694911967,34.722069214347705,0.0003755956485938,104.2094285714,26.2349098605,955.4426428571,620.9749651103,686.4234285714,436.868603186,5.8946983289,36.0836893707,-23.502515889,91.8193399688,6.8905751733,8.2723696909,-2.4379327941,4.4660311804,-3.4401127378,5.2060262581,-4.0395534623,6.3104248138,3.797002398,38.0793569166,-20.4940148859,90.0883937114,170.383746792,76.1921283588,639.5934,631.736,631.9839,0.088771719311524,0.017912231873504,0.0041792971771128,0.0009867381879072,0.0001170001583964,0.0001187602598445,-15.7,-15.7,80.0,5.2
2.3321e-06,6.236e-07,7.7e-09,2.338e-07,1.2352e-06,3.447e-07,290.3931423559,365.2523825338,-245.9180084935,356.4487603128,491.6101700087627,54.96255345790573,0.0007696359948243,105.7982822086,18.4381785692,582.091595092,194.2137825343,450.5647239264,169.3495061435,11.0601912638,36.0743442997,-18.102891201,88.8675662785,7.7150507253,8.9163870619,-2.374336717,4.8209287377,-3.3334735129,5.5904383497,-4.3546490828,6.7756503359,12.152484625,34.6135971438,-17.483358254,92.2677257255,172.8462592363,75.1638619718,646.8011,633.3217,632.2409,0.0536441575821131,0.0133921807350997,0.0013057031466755,0.0017904299919725,0.0002520631990859,0.0001097527349442,-14.7,-14.7,81.0,6.0
2.3115e-06,6.931e-07,1.671e-07,2.057e-07,1.115e-06,3.692e-07,242.4963438415,283.9413398126,-203.4081243944,287.0678103693,488.79999847413336,90.18754359903276,2.810171534629313e-05,86.2027272727,16.8537391499,471.1973426573,217.9868564908,452.9187323944,194.9569743716,12.9272427115,30.374299159,-18.7908967948,86.8123896652,9.1615701547,8.6184129118,-2.4168342034,4.7788588931,-3.2300075539,5.5021793245,-4.5818763127,6.7330735602,12.1756557135,30.8669039277,-17.4682365165,85.9057841,146.048536712,65.8848652552,649.6122,634.2822,632.2239,0.0126535244112606,0.0060058278766457,0.00130302209182,0.0018310518176531,0.0003372940847368,9.68648641754602e-05,-14.7,-14.7,81.0,1.0
2.2229e-06,7.744e-07,2.014e-07,1.289e-07,1.1185e-06,4.373e-07,228.9140076986,153.4177341203,-214.4275136808,170.2261859277,444.8703737612407,51.71361644683224,0.0004392962471289,75.90264,10.6701442273,450.24152,172.9636391664,481.18112,186.5909748523,15.0694489857,26.459215482,-29.7783971331,90.9707165181,10.2634850796,8.6484166732,-2.7188774713,4.7720444502,-3.3968044258,5.4637659505,-5.1677580503,6.637392476,14.9389941021,26.8226359669,-29.5746015941,90.6368350029,149.4128250956,62.7251829422,647.9013,634.4061,631.9651,0.0338285452611424,0.0031196488385332,0.0035431978016103,0.001323256791444,0.000356064696164,8.005612660822002e-05,-14.7,-14.7,81.0,5.8
2.0959e-06,7.674e-07,1.219e-07,1.157e-07,1.1447e-06,4.736e-07,221.2451929162,87.5027614091,-221.9822886431,102.9815546587,429.9152521682712,58.77283841852695,0.0001495512159296,74.5031944444,13.3122335473,450.2845833333,178.1395265534,550.4559027778,247.0323201088,22.3769641854,33.9388926722,-29.5971243906,75.1675898802,10.7477324078,7.7553635989,-2.9308369802,3.9814211012,-3.6218889525,4.6109222679,-5.9623990443,5.7348464198,21.73070234,34.8934446173,-30.0695519493,75.4612040855,148.4646802957,63.4092411128,642.8888,633.6466,631.5065,0.0600149557973646,0.011265805764969,0.0053245256063837,0.0007306402301318,0.0003073355718919,5.9997308897206975e-05,-14.7,-14.7,81.0,1.0
2.075e-06,6.726e-07,6.71e-08,1.561e-07,1.2608e-06,4.479e-07,209.5592063101,68.4635401148,-212.2984364159,72.3269160726,493.6034466973621,85.84708482348368,0.0006368819452909,87.4801550388,19.2334950479,898.4339534884,658.9957220449,835.0205426357,527.8341672091,31.3409767885,37.4937158172,-25.866782781,69.8307598414,12.5092029945,7.7734301594,-2.2496184971,3.8370124343,-2.8872981805,4.465095211,-5.7427359216,5.5135201363,32.749979711,35.8500509715,-24.835802327,69.8923183539,161.2995944479,52.3082216618,636.0294,632.1241,630.8981,0.0732314496941144,0.0178750209857873,0.0065790140021693,0.0003185935794365,0.0002035286640152,3.796199082185328e-05,-14.7,-14.7,81.0,1.0
2.0109e-06,5.206e-07,1.611e-07,3.647e-07,1.1395e-06,3.447e-07,211.9295441199,48.2129069561,-215.7129310082,48.4769459243,544.1607164655536,25.28888224258132,0.0005055726976819,97.9924817518,12.7438581618,1193.8545985401,777.7450700245,1368.1440145985,800.541694044,20.047011372,31.3007346061,-19.6229664346,61.9227073241,13.4685276658,7.4692318564,-1.7917965005,3.4834379313,-2.4965364939,4.0843238376,-5.9752574262,5.241586784,20.4343535247,30.2885237808,-19.3854184592,62.3558229519,170.4055214635,49.9500899363,628.3616,630.0962,630.1949,0.077784187873895,0.0214650893825521,0.0072755675111129,8.542716381723516e-05,6.700948338713788e-05,1.5631818646307685e-05,-14.8,-14.8,82.0,7.76
1.8755e-06,5.533e-07,2.467e-07,5.352e-07,8.798e-07,2.265e-07,203.8812824831,27.4749227033,-208.3879777295,26.9101797781,515.8387141074194,59.8905444790456,0.0002832200235813,115.9886792453,21.1332577657,1306.0942767296,731.8820548142,1623.0957861635,862.8122516219,20.7779445892,37.3440393519,-12.1012014236,54.8115633395,13.8991721779,6.8601163756,-1.5374283172,2.8322904784,-2.3556747001,3.4041176155,-6.4652639515,4.4350594844,20.1841894707,37.0552594615,-11.6620204756,53.7398538171,169.6709076256,50.8332561809,620.6794,627.9021,629.4524,0.073490106488584,0.0215090175239431,0.007427501284518,0.0004439401443405,7.61506370461368e-05,6.309938043654759e-06,-14.8,-14.8,82.0,7.76
1.7414e-06,1.0102e-06,2.972e-07,5.294e-07,6.629e-07,5.407e-07,211.0857480973,17.1709787266,-213.1807045104,17.2307225118,474.2203405347966,70.57873747942313,0.0004161837357262,97.7399315068,17.4388540962,1535.8373972603,1123.6879069106,1394.8301369863,859.2129911974,5.7922118774,47.0509486255,-8.2995883266,55.2999908458,14.9241350327,7.1656489675,-1.4393066041,3.0481211331,-2.2766440381,3.6329149299,-6.7773102989,4.8113950978,6.6323896879,45.9094206423,-6.7414100215,54.4763480994,172.9112782748,47.5381495623,614.1338,625.8962,628.7225,0.0548915002818584,0.01816660341837,0.0070937027254987,0.0011402269742958,0.0001978548633769,2.263010300859407e-05,-14.8,-14.8,82.0,7.76
1.5625e-06,1.5347e-06,1.506e-07,4.025e-07,4.973e-07,8.634e-07,217.4869072206,29.7575239002,-212.5948095014,20.4542321289,444.9310365874138,62.893415589778165,0.0002928930394738,91.545625,21.5568269258,1132.4181944444,717.8858789052,895.8803472222,483.0993975513,-16.3691687456,34.0589701728,-44.9206574378,51.1564213741,14.1802623677,7.2570765532,-2.794773563,3.2058749813,-3.7271681213,3.7719467797,-8.6551055585,4.9667006731,-16.6931411314,34.9399225159,-42.2057750787,53.5765921947,187.9378678664,52.3803399535,610.4343,624.3807,628.0486,0.019018333668699,0.0122336215163598,0.0063732729891632,0.0017727814778059,0.00027599508068,3.542380895821972e-05,-14.8,-14.8,82.0,5.0
1.4739e-06,1.7725e-06,4.74e-08,2.033e-07,5.896e-07,1.0741e-06,217.1024398804,27.2161883393,-211.4487075805,21.0086942872,455.8709667575,53.351384800708125,0.0001093993017008,91.9935,16.5494904076,1115.638875,652.8379694869,502.415375,179.8603229554,-2.6025504058,32.8367827542,-54.1283433531,51.8813689473,13.2033245223,6.7219622604,-3.83924371,2.9216101113,-4.942246349,3.4410497737,-10.4762326541,4.4300536543,-2.2808645303,31.7253087948,-53.7518777153,49.3624057325,182.2182769775,53.2577730339,611.1088,623.5495,627.4628,0.0280300076985896,0.004967031197576,0.0053936795163833,0.0018377946139608,0.0002978503698672,4.2749327144925285e-05,-13.6,-13.6,83.0,6.1
1.5171e-06,1.5765e-06,3.83e-08,4.231e-07,8.719e-07,8.706e-07,232.2387805861,56.2502066241,-219.0908151743,45.0838002051,473.6229513199672,35.46559857075434,0.0001775198456246,86.9474522293,34.3589333808,962.6343949045,465.2941666819,628.7480254777,329.7247171775,3.7545171985,32.5127320529,-51.6223616449,57.2994359124,14.0178019681,7.0929664526,-3.7269488819,3.283539729,-4.8989900743,3.8190126457,-10.6963860989,4.8324598626,3.8006558424,31.3989270811,-49.1601110304,59.4880394113,193.122972862,62.524808888,616.2973,623.4574,626.9833,0.0674198999828621,0.0024298784884457,0.0042932639073399,0.001124995059637,0.0002640255586976,4.46119037540502e-05,-13.6,-13.6,83.0,1.0
1.6402e-06,1.1752e-06,-8.76e-08,4.279e-07,8.697e-07,5.787e-07,228.9139918277,48.3087030476,-217.4757812902,37.3744370201,475.7241400357414,26.5023019919711,2.101188715774194e-05,78.9261805556,37.8606406956,550.1035416667,353.4326172999,455.32875,248.8146881239,0.4501901445,33.9424180084,-46.8320617807,62.9607195424,15.0986751868,7.1593795552,-3.5907336524,3.519047931,-4.8249037406,4.0507534028,-10.9723497257,5.0384529292,1.2344192042,32.8894644304,-44.6998426576,61.663514367,209.4702366315,53.9849217181,624.2502,624.0212,626.6149,0.0826234214626945,0.0080165911762859,0.003201260153543,0.000316407562712,0.0001881135234951,4.179219946563263e-05,-13.6,-13.6,83.0,1.0
1.7337e-06,7.803e-07,-1.175e-07,3.045e-07,8.299e-07,3.795e-07,224.2517628389,24.1949116147,-215.1397672167,18.3154391314,464.9677394743548,23.79615639584065,0.0001075640056138,68.714,24.3564909076,321.6920666667,148.8376859369,272.7098666667,102.6796291838,8.4732097035,33.1215945933,-45.5920050862,58.7355243071,16.0785821092,7.0884632933,-3.3479225202,3.4675627198,-4.6531582557,3.9943440659,-10.9799309374,4.9470343489,8.1588238928,32.5331303952,-44.6113814763,59.9365753364,221.6672348321,52.8864874181,632.0689,625.0532,626.3507,0.0683622682231864,0.0116551679434855,0.0022204511415853,0.0011162237510892,9.203819343525484e-05,3.563506778958765e-05,-13.6,-13.6,83.0,1.0
